99,1,464,241,357,838,-1,-1,-1,-1,-1
100,1,460,240,360,839,-1,-1,-1,-1,-1
101,1,456,239,363,840,-1,-1,-1,-1,-1
102,1,452,237,366,842,-1,-1,-1,-1,-1
103,1,448,236,369,843,-1,-1,-1,-1,-1
104,1,444,234,372,845,-1,-1,-1,-1,-1
105,1,440,233,375,846,-1,-1,-1,-1,-1
106,1,436,232,378,847,-1,-1,-1,-1,-1
107,1,432,230,381,849,-1,-1,-1,-1,-1
108,1,428,229,384,850,-1,-1,-1,-1,-1
109,1,424,227,387,852,-1,-1,-1,-1,-1
110,1,420,226,390,853,-1,-1,-1,-1,-1
111,1,416,225,393,854,-1,-1,-1,-1,-1
112,1,412,223,396,856,-1,-1,-1,-1,-1
113,1,408,222,399,857,-1,-1,-1,-1,-1
114,1,404,220,402,859,-1,-1,-1,-1,-1
115,1,400,219,405,860,-1,-1,-1,-1,-1
116,1,396,218,408,861,-1,-1,-1,-1,-1
117,1,392,216,411,863,-1,-1,-1,-1,-1
118,1,388,215,414,864,-1,-1,-1,-1,-1
119,1,384,213,417,866,-1,-1,-1,-1,-1
120,1,380,212,420,867,-1,-1,-1,-1,-1
121,1,376,209,419,870,-1,-1,-1,-1,-1
122,1,372,206,418,873,-1,-1,-1,-1,-1
123,1,368,203,417,876,-1,-1,-1,-1,-1
124,1,364,200,416,879,-1,-1,-1,-1,-1
125,1,360,197,415,882,-1,-1,-1,-1,-1
126,1,356,194,414,885,-1,-1,-1,-1,-1
127,1,352,191,413,888,-1,-1,-1,-1,-1
128,1,348,188,412,891,-1,-1,-1,-1,-1
129,1,344,185,411,894,-1,-1,-1,-1,-1
130,1,340,182,410,897,-1,-1,-1,-1,-1
131,1,336,179,409,900,-1,-1,-1,-1,-1
132,1,332,176,408,903,-1,-1,-1,-1,-1
133,1,328,173,407,906,-1,-1,-1,-1,-1
134,1,324,170,406,909,-1,-1,-1,-1,-1
135,1,320,167,405,912,-1,-1,-1,-1,-1
136,1,316,164,404,915,-1,-1,-1,-1,-1
137,1,312,161,403,918,-1,-1,-1,-1,-1
138,1,308,158,402,921,-1,-1,-1,-1,-1
139,1,304,155,401,924,-1,-1,-1,-1,-1
140,1,300,152,400,927,-1,-1,-1,-1,-1
141,1,296,149,399,930,-1,-1,-1,-1,-1
142,1,292,146,398,933,-1,-1,-1,-1,-1
143,1,288,143,397,936,-1,-1,-1,-1,-1
144,1,284,140,396,939,-1,-1,-1,-1,-1
145,1,280,137,395,942,-1,-1,-1,-1,-1
146,1,276,134,394,945,-1,-1,-1,-1,-1
147,1,272,131,393,948,-1,-1,-1,-1,-1
148,1,268,128,392,951,-1,-1,-1,-1,-1
149,1,264,125,391,954,-1,-1,-1,-1,-1
150,1,260,122,390,957,-1,-1,-1,-1,-1
151,1,252,119,394,960,-1,-1,-1,-1,-1
152,1,244,116,398,963,-1,-1,-1,-1,-1
153,1,236,113,402,966,-1,-1,-1,-1,-1
154,1,228,110,406,969,-1,-1,-1,-1,-1
155,1,220,107,410,972,-1,-1,-1,-1,-1
156,1,212,104,414,975,-1,-1,-1,-1,-1
157,1,204,101,418,978,-1,-1,-1,-1,-1
158,1,196,98,422,981,-1,-1,-1,-1,-1
159,1,188,95,426,984,-1,-1,-1,-1,-1
160,1,180,92,430,987,-1,-1,-1,-1,-1
161,1,172,89,434,990,-1,-1,-1,-1,-1
162,1,164,86,438,993,-1,-1,-1,-1,-1
163,1,156,83,442,996,-1,-1,-1,-1,-1
164,1,148,80,446,999,-1,-1,-1,-1,-1
165,1,140,77,450,1002,-1,-1,-1,-1,-1
166,1,132,74,454,1005,-1,-1,-1,-1,-1
167,1,124,71,458,1008,-1,-1,-1,-1,-1
168,1,116,68,462,1011,-1,-1,-1,-1,-1
169,1,108,65,466,1014,-1,-1,-1,-1,-1
170,1,100,62,470,1017,-1,-1,-1,-1,-1
171,1,92,59,474,1020,-1,-1,-1,-1,-1
172,1,84,56,478,1023,-1,-1,-1,-1,-1
173,1,76,53,482,1026,-1,-1,-1,-1,-1
174,1,68,50,486,1029,-1,-1,-1,-1,-1
175,1,60,47,490,1032,-1,-1,-1,-1,-1
176,1,52,44,494,1035,-1,-1,-1,-1,-1
177,1,44,41,498,1038,-1,-1,-1,-1,-1
178,1,36,38,502,1041,-1,-1,-1,-1,-1
179,1,28,35,506,1044,-1,-1,-1,-1,-1
180,1,20,32,510,1047,-1,-1,-1,-1,-1
181,1,12,29,514,1050,-1,-1,-1,-1,-1
182,1,4,26,518,1053,-1,-1,-1,-1,-1
183,1,-4,23,522,1056,-1,-1,-1,-1,-1
184,1,-12,20,526,1059,-1,-1,-1,-1,-1
185,1,-20,17,530,1062,-1,-1,-1,-1,-1
186,1,-28,14,534,1065,-1,-1,-1,-1,-1
187,1,-36,11,538,1068,-1,-1,-1,-1,-1
188,1,-44,8,542,1071,-1,-1,-1,-1,-1
189,1,-52,8,546,1071,-1,-1,-1,-1,-1
1,2,860,300,160,490,-1,-1,-1,-1,-1
2,2,860,299,160,491,-1,-1,-1,-1,-1
3,2,860,299,160,492,-1,-1,-1,-1,-1
4,2,860,298,160,493,-1,-1,-1,-1,-1
5,2,860,298,160,494,-1,-1,-1,-1,-1
6,2,860,297,160,495,-1,-1,-1,-1,-1
7,2,860,297,160,496,-1,-1,-1,-1,-1
8,2,860,296,160,497,-1,-1,-1,-1,-1
9,2,860,296,160,498,-1,-1,-1,-1,-1
10,2,860,295,160,499,-1,-1,-1,-1,-1
11,2,860,295,160,500,-1,-1,-1,-1,-1
12,2,860,294,160,501,-1,-1,-1,-1,-1
13,2,860,294,160,502,-1,-1,-1,-1,-1
14,2,860,293,160,503,-1,-1,-1,-1,-1
15,2,860,293,160,504,-1,-1,-1,-1,-1
16,2,860,292,160,505,-1,-1,-1,-1,-1
17,2,860,292,160,506,-1,-1,-1,-1,-1
18,2,860,291,160,507,-1,-1,-1,-1,-1
19,2,860,291,160,508,-1,-1,-1,-1,-1
20,2,860,290,160,509,-1,-1,-1,-1,-1
21,2,860,290,160,510,-1,-1,-1,-1,-1
22,2,860,289,160,511,-1,-1,-1,-1,-1
23,2,860,289,160,512,-1,-1,-1,-1,-1
24,2,860,288,160,513,-1,-1,-1,-1,-1
25,2,860,288,160,514,-1,-1,-1,-1,-1
26,2,860,287,160,515,-1,-1,-1,-1,-1
27,2,860,287,160,516,-1,-1,-1,-1,-1
28,2,860,286,160,517,-1,-1,-1,-1,-1
29,2,860,286,160,518,-1,-1,-1,-1,-1
30,2,860,285,160,519,-1,-1,-1,-1,-1
31,2,859,284,161,522,-1,-1,-1,-1,-1
32,2,859,284,162,525,-1,-1,-1,-1,-1
33,2,859,283,163,528,-1,-1,-1,-1,-1
34,2,858,283,164,531,-1,-1,-1,-1,-1
35,2,858,282,165,534,-1,-1,-1,-1,-1
36,2,858,281,166,537,-1,-1,-1,-1,-1
37,2,857,281,167,540,-1,-1,-1,-1,-1
38,2,857,280,168,543,-1,-1,-1,-1,-1
39,2,857,280,169,546,-1,-1,-1,-1,-1
40,2,857,279,170,549,-1,-1,-1,-1,-1
41,2,856,278,171,552,-1,-1,-1,-1,-1
42,2,856,278,172,555,-1,-1,-1,-1,-1
43,2,856,277,173,558,-1,-1,-1,-1,-1
44,2,855,277,174,561,-1,-1,-1,-1,-1
45,2,855,276,175,564,-1,-1,-1,-1,-1
46,2,855,275,176,567,-1,-1,-1,-1,-1
47,2,854,275,177,570,-1,-1,-1,-1,-1
48,2,854,274,178,573,-1,-1,-1,-1,-1
49,2,854,274,179,576,-1,-1,-1,-1,-1
50,2,854,273,180,579,-1,-1,-1,-1,-1
51,2,853,272,181,582,-1,-1,-1,-1,-1
52,2,853,272,182,585,-1,-1,-1,-1,-1
53,2,853,271,183,588,-1,-1,-1,-1,-1
54,2,852,271,184,591,-1,-1,-1,-1,-1
55,2,852,270,185,594,-1,-1,-1,-1,-1
56,2,852,269,186,597,-1,-1,-1,-1,-1
57,2,851,269,187,600,-1,-1,-1,-1,-1
58,2,851,268,188,603,-1,-1,-1,-1,-1
59,2,851,268,189,606,-1,-1,-1,-1,-1
60,2,851,267,190,609,-1,-1,-1,-1,-1
61,2,850,266,192,612,-1,-1,-1,-1,-1
62,2,850,266,194,615,-1,-1,-1,-1,-1
63,2,850,265,196,618,-1,-1,-1,-1,-1
64,2,849,265,198,621,-1,-1,-1,-1,-1
65,2,849,264,200,624,-1,-1,-1,-1,-1
66,2,849,263,202,627,-1,-1,-1,-1,-1
67,2,848,263,204,630,-1,-1,-1,-1,-1
68,2,848,262,206,633,-1,-1,-1,-1,-1
69,2,848,262,208,636,-1,-1,-1,-1,-1
70,2,848,261,210,639,-1,-1,-1,-1,-1
71,2,847,260,212,642,-1,-1,-1,-1,-1
72,2,847,260,214,645,-1,-1,-1,-1,-1
73,2,847,259,216,648,-1,-1,-1,-1,-1
74,2,846,259,218,651,-1,-1,-1,-1,-1
75,2,846,258,220,654,-1,-1,-1,-1,-1
76,2,846,257,222,657,-1,-1,-1,-1,-1
77,2,845,257,224,660,-1,-1,-1,-1,-1
78,2,845,256,226,663,-1,-1,-1,-1,-1
79,2,845,256,228,666,-1,-1,-1,-1,-1
80,2,845,255,230,669,-1,-1,-1,-1,-1
81,2,844,254,232,672,-1,-1,-1,-1,-1
82,2,844,254,234,675,-1,-1,-1,-1,-1
83,2,844,253,236,678,-1,-1,-1,-1,-1
84,2,843,253,238,681,-1,-1,-1,-1,-1
85,2,843,252,240,684,-1,-1,-1,-1,-1
86,2,843,251,242,687,-1,-1,-1,-1,-1
87,2,842,251,244,690,-1,-1,-1,-1,-1
88,2,842,250,246,693,-1,-1,-1,-1,-1
89,2,842,250,248,696,-1,-1,-1,-1,-1
90,2,842,249,250,699,-1,-1,-1,-1,-1
91,2,841,248,252,704,-1,-1,-1,-1,-1
92,2,840,248,254,709,-1,-1,-1,-1,-1
93,2,839,247,256,714,-1,-1,-1,-1,-1
94,2,838,247,258,719,-1,-1,-1,-1,-1
95,2,837,246,260,724,-1,-1,-1,-1,-1
96,2,836,245,262,729,-1,-1,-1,-1,-1
97,2,835,245,264,734,-1,-1,-1,-1,-1
98,2,834,244,266,739,-1,-1,-1,-1,-1
99,2,833,244,268,744,-1,-1,-1,-1,-1
100,2,832,243,270,749,-1,-1,-1,-1,-1
101,2,831,242,272,754,-1,-1,-1,-1,-1
102,2,830,242,274,759,-1,-1,-1,-1,-1
103,2,829,241,276,764,-1,-1,-1,-1,-1
104,2,828,241,278,769,-1,-1,-1,-1,-1
105,2,827,240,280,774,-1,-1,-1,-1,-1
106,2,826,239,282,779,-1,-1,-1,-1,-1
107,2,825,239,284,784,-1,-1,-1,-1,-1
108,2,824,238,286,789,-1,-1,-1,-1,-1
109,2,823,238,288,794,-1,-1,-1,-1,-1
110,2,822,237,290,799,-1,-1,-1,-1,-1
111,2,821,236,292,804,-1,-1,-1,-1,-1
112,2,820,236,294,809,-1,-1,-1,-1,-1
113,2,819,235,296,814,-1,-1,-1,-1,-1
114,2,818,235,298,819,-1,-1,-1,-1,-1
115,2,817,234,300,824,-1,-1,-1,-1,-1
116,2,816,233,302,829,-1,-1,-1,-1,-1
117,2,815,233,304,834,-1,-1,-1,-1,-1
118,2,814,232,306,839,-1,-1,-1,-1,-1
119,2,813,232,308,844,-1,-1,-1,-1,-1
120,2,812,231,310,849,-1,-1,-1,-1,-1
121,2,811,229,312,851,-1,-1,-1,-1,-1
122,2,810,227,314,853,-1,-1,-1,-1,-1
123,2,809,225,316,855,-1,-1,-1,-1,-1
124,2,808,223,318,857,-1,-1,-1,-1,-1
125,2,807,221,320,859,-1,-1,-1,-1,-1
126,2,806,219,322,861,-1,-1,-1,-1,-1
127,2,805,217,324,863,-1,-1,-1,-1,-1
128,2,804,215,326,865,-1,-1,-1,-1,-1
129,2,803,213,328,867,-1,-1,-1,-1,-1
130,2,802,211,330,869,-1,-1,-1,-1,-1
131,2,801,209,332,871,-1,-1,-1,-1,-1
132,2,800,207,334,873,-1,-1,-1,-1,-1
133,2,799,205,336,875,-1,-1,-1,-1,-1
134,2,798,203,338,877,-1,-1,-1,-1,-1
135,2,797,201,340,879,-1,-1,-1,-1,-1
136,2,796,199,342,881,-1,-1,-1,-1,-1
137,2,795,197,344,883,-1,-1,-1,-1,-1
138,2,794,195,346,885,-1,-1,-1,-1,-1
139,2,793,193,348,887,-1,-1,-1,-1,-1
140,2,792,191,350,889,-1,-1,-1,-1,-1
141,2,791,189,352,891,-1,-1,-1,-1,-1
142,2,790,187,354,893,-1,-1,-1,-1,-1
143,2,789,185,356,895,-1,-1,-1,-1,-1
144,2,788,183,358,897,-1,-1,-1,-1,-1
145,2,787,181,360,899,-1,-1,-1,-1,-1
146,2,786,179,362,901,-1,-1,-1,-1,-1
147,2,785,177,364,903,-1,-1,-1,-1,-1
148,2,784,175,366,905,-1,-1,-1,-1,-1
149,2,783,173,368,907,-1,-1,-1,-1,-1
150,2,782,171,370,909,-1,-1,-1,-1,-1
151,2,781,169,372,911,-1,-1,-1,-1,-1
152,2,780,167,374,913,-1,-1,-1,-1,-1
153,2,779,165,376,915,-1,-1,-1,-1,-1
154,2,778,163,378,917,-1,-1,-1,-1,-1
155,2,777,161,380,919,-1,-1,-1,-1,-1
156,2,776,159,382,921,-1,-1,-1,-1,-1
157,2,775,157,384,923,-1,-1,-1,-1,-1
158,2,774,155,386,925,-1,-1,-1,-1,-1
159,2,773,153,388,927,-1,-1,-1,-1,-1
160,2,772,151,390,929,-1,-1,-1,-1,-1
161,2,771,149,392,931,-1,-1,-1,-1,-1
162,2,770,147,394,933,-1,-1,-1,-1,-1
163,2,769,145,396,935,-1,-1,-1,-1,-1
164,2,768,143,398,937,-1,-1,-1,-1,-1
165,2,767,141,400,939,-1,-1,-1,-1,-1
166,2,766,139,402,941,-1,-1,-1,-1,-1
167,2,765,137,404,943,-1,-1,-1,-1,-1
168,2,764,135,406,945,-1,-1,-1,-1,-1
169,2,763,133,408,947,-1,-1,-1,-1,-1
170,2,762,131,410,949,-1,-1,-1,-1,-1
171,2,761,129,412,951,-1,-1,-1,-1,-1
172,2,760,127,414,953,-1,-1,-1,-1,-1
173,2,759,125,416,955,-1,-1,-1,-1,-1
174,2,758,123,418,957,-1,-1,-1,-1,-1
175,2,757,121,420,959,-1,-1,-1,-1,-1
176,2,756,119,422,961,-1,-1,-1,-1,-1
177,2,755,117,424,963,-1,-1,-1,-1,-1
178,2,754,115,426,965,-1,-1,-1,-1,-1
179,2,753,113,428,967,-1,-1,-1,-1,-1
180,2,752,111,430,969,-1,-1,-1,-1,-1
181,2,754,107,434,973,-1,-1,-1,-1,-1
182,2,756,103,438,977,-1,-1,-1,-1,-1
183,2,758,99,442,981,-1,-1,-1,-1,-1
184,2,760,95,446,985,-1,-1,-1,-1,-1
185,2,762,91,450,989,-1,-1,-1,-1,-1
186,2,764,87,454,993,-1,-1,-1,-1,-1
187,2,766,83,458,997,-1,-1,-1,-1,-1
188,2,768,79,462,1001,-1,-1,-1,-1,-1
189,2,770,75,466,1005,-1,-1,-1,-1,-1
190,2,772,71,470,1009,-1,-1,-1,-1,-1
191,2,774,67,474,1013,-1,-1,-1,-1,-1
192,2,776,63,478,1017,-1,-1,-1,-1,-1
193,2,778,59,482,1021,-1,-1,-1,-1,-1
194,2,780,55,486,1025,-1,-1,-1,-1,-1
195,2,782,51,490,1029,-1,-1,-1,-1,-1
196,2,784,47,494,1033,-1,-1,-1,-1,-1
197,2,786,43,498,1037,-1,-1,-1,-1,-1
198,2,788,39,502,1041,-1,-1,-1,-1,-1
199,2,790,35,506,1045,-1,-1,-1,-1,-1
200,2,792,31,510,1049,-1,-1,-1,-1,-1
201,2,804,31,510,1049,-1,-1,-1,-1,-1
202,2,816,31,510,1049,-1,-1,-1,-1,-1
203,2,828,31,510,1049,-1,-1,-1,-1,-1
204,2,840,31,510,1049,-1,-1,-1,-1,-1
205,2,852,31,510,1049,-1,-1,-1,-1,-1
206,2,864,31,510,1049,-1,-1,-1,-1,-1
207,2,876,31,510,1049,-1,-1,-1,-1,-1
208,2,888,31,510,1049,-1,-1,-1,-1,-1
209,2,900,31,510,1049,-1,-1,-1,-1,-1
210,2,912,31,510,1049,-1,-1,-1,-1,-1
211,2,924,31,510,1049,-1,-1,-1,-1,-1
212,2,936,31,510,1049,-1,-1,-1,-1,-1
213,2,948,31,510,1049,-1,-1,-1,-1,-1
214,2,960,31,510,1049,-1,-1,-1,-1,-1
215,2,972,31,510,1049,-1,-1,-1,-1,-1
216,2,984,31,510,1049,-1,-1,-1,-1,-1
217,2,996,31,510,1049,-1,-1,-1,-1,-1
218,2,1008,31,510,1049,-1,-1,-1,-1,-1
219,2,1020,31,510,1049,-1,-1,-1,-1,-1
220,2,1032,31,510,1049,-1,-1,-1,-1,-1
221,2,1044,31,510,1049,-1,-1,-1,-1,-1
222,2,1056,31,510,1049,-1,-1,-1,-1,-1
223,2,1068,31,510,1049,-1,-1,-1,-1,-1
224,2,1080,31,510,1049,-1,-1,-1,-1,-1
225,2,1092,31,510,1049,-1,-1,-1,-1,-1
226,2,1104,31,510,1049,-1,-1,-1,-1,-1
227,2,1116,31,510,1049,-1,-1,-1,-1,-1
228,2,1128,31,510,1049,-1,-1,-1,-1,-1
229,2,1140,31,510,1049,-1,-1,-1,-1,-1
230,2,1152,31,510,1049,-1,-1,-1,-1,-1
231,2,1164,31,510,1049,-1,-1,-1,-1,-1
232,2,1176,31,510,1049,-1,-1,-1,-1,-1
233,2,1188,31,510,1049,-1,-1,-1,-1,-1
234,2,1200,31,510,1049,-1,-1,-1,-1,-1
235,2,1212,31,510,1049,-1,-1,-1,-1,-1
236,2,1224,31,510,1049,-1,-1,-1,-1,-1
237,2,1236,31,510,1049,-1,-1,-1,-1,-1
238,2,1248,31,510,1049,-1,-1,-1,-1,-1
239,2,1260,31,510,1049,-1,-1,-1,-1,-1
240,2,1272,31,510,1049,-1,-1,-1,-1,-1
241,2,1284,31,510,1049,-1,-1,-1,-1,-1
242,2,1296,31,510,1049,-1,-1,-1,-1,-1
1,3,1060,235,160,620,-1,-1,-1,-1,-1
2,3,1060,234,160,621,-1,-1,-1,-1,-1
3,3,1060,234,160,622,-1,-1,-1,-1,-1
4,3,1060,233,160,623,-1,-1,-1,-1,-1
5,3,1060,233,160,624,-1,-1,-1,-1,-1
6,3,1060,232,160,625,-1,-1,-1,-1,-1
7,3,1060,232,160,626,-1,-1,-1,-1,-1
8,3,1060,231,160,627,-1,-1,-1,-1,-1
9,3,1060,231,160,628,-1,-1,-1,-1,-1
10,3,1060,230,160,629,-1,-1,-1,-1,-1
11,3,1060,230,160,630,-1,-1,-1,-1,-1
12,3,1060,229,160,631,-1,-1,-1,-1,-1
13,3,1060,229,160,632,-1,-1,-1,-1,-1
14,3,1060,228,160,633,-1,-1,-1,-1,-1
15,3,1060,228,160,634,-1,-1,-1,-1,-1
16,3,1060,227,160,635,-1,-1,-1,-1,-1
17,3,1060,227,160,636,-1,-1,-1,-1,-1
18,3,1060,226,160,637,-1,-1,-1,-1,-1
19,3,1060,226,160,638,-1,-1,-1,-1,-1
20,3,1060,225,160,639,-1,-1,-1,-1,-1
21,3,1060,225,160,640,-1,-1,-1,-1,-1
22,3,1060,224,160,641,-1,-1,-1,-1,-1
23,3,1060,224,160,642,-1,-1,-1,-1,-1
24,3,1060,223,160,643,-1,-1,-1,-1,-1
25,3,1060,223,160,644,-1,-1,-1,-1,-1
26,3,1060,222,160,645,-1,-1,-1,-1,-1
27,3,1060,222,160,646,-1,-1,-1,-1,-1
28,3,1060,221,160,647,-1,-1,-1,-1,-1
29,3,1060,221,160,648,-1,-1,-1,-1,-1
30,3,1060,220,160,649,-1,-1,-1,-1,-1
31,3,1060,219,161,651,-1,-1,-1,-1,-1
32,3,1060,218,162,653,-1,-1,-1,-1,-1
33,3,1060,217,163,655,-1,-1,-1,-1,-1
34,3,1060,216,164,657,-1,-1,-1,-1,-1
35,3,1060,215,165,659,-1,-1,-1,-1,-1
36,3,1060,214,166,661,-1,-1,-1,-1,-1
37,3,1060,213,167,663,-1,-1,-1,-1,-1
38,3,1060,212,168,665,-1,-1,-1,-1,-1
39,3,1060,211,169,667,-1,-1,-1,-1,-1
40,3,1060,210,170,669,-1,-1,-1,-1,-1
41,3,1060,209,171,671,-1,-1,-1,-1,-1
42,3,1060,208,172,673,-1,-1,-1,-1,-1
43,3,1060,207,173,675,-1,-1,-1,-1,-1
44,3,1060,206,174,677,-1,-1,-1,-1,-1
45,3,1060,205,175,679,-1,-1,-1,-1,-1
46,3,1060,204,176,681,-1,-1,-1,-1,-1
47,3,1060,203,177,683,-1,-1,-1,-1,-1
48,3,1060,202,178,685,-1,-1,-1,-1,-1
49,3,1060,201,179,687,-1,-1,-1,-1,-1
50,3,1060,200,180,689,-1,-1,-1,-1,-1
51,3,1060,199,181,691,-1,-1,-1,-1,-1
52,3,1060,198,182,693,-1,-1,-1,-1,-1
53,3,1060,197,183,695,-1,-1,-1,-1,-1
54,3,1060,196,184,697,-1,-1,-1,-1,-1
55,3,1060,195,185,699,-1,-1,-1,-1,-1
56,3,1060,194,186,701,-1,-1,-1,-1,-1
57,3,1060,193,187,703,-1,-1,-1,-1,-1
58,3,1060,192,188,705,-1,-1,-1,-1,-1
59,3,1060,191,189,707,-1,-1,-1,-1,-1
60,3,1060,190,190,709,-1,-1,-1,-1,-1
61,3,1060,188,191,714,-1,-1,-1,-1,-1
62,3,1060,186,192,719,-1,-1,-1,-1,-1
63,3,1060,184,193,724,-1,-1,-1,-1,-1
64,3,1060,182,194,729,-1,-1,-1,-1,-1
65,3,1060,180,195,734,-1,-1,-1,-1,-1
66,3,1060,178,196,739,-1,-1,-1,-1,-1
67,3,1060,176,197,744,-1,-1,-1,-1,-1
68,3,1060,174,198,749,-1,-1,-1,-1,-1
69,3,1060,172,199,754,-1,-1,-1,-1,-1
70,3,1060,170,200,759,-1,-1,-1,-1,-1
71,3,1060,168,201,764,-1,-1,-1,-1,-1
72,3,1060,166,202,769,-1,-1,-1,-1,-1
73,3,1060,164,203,774,-1,-1,-1,-1,-1
74,3,1060,162,204,779,-1,-1,-1,-1,-1
75,3,1060,160,205,784,-1,-1,-1,-1,-1
76,3,1060,158,206,789,-1,-1,-1,-1,-1
77,3,1060,156,207,794,-1,-1,-1,-1,-1
78,3,1060,154,208,799,-1,-1,-1,-1,-1
79,3,1060,152,209,804,-1,-1,-1,-1,-1
80,3,1060,150,210,809,-1,-1,-1,-1,-1
